1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
109.784,111.492,113.09,114.708,116.149,117.526,119.169,120.815,122.012,122.855,124.257,124.836,125.533,127.38,130.687,133.535,136.442,139.351,141.924,143.873,145.604,147.931,149.95,151.129,151.206,151.324,151.563,151.686,151.72,151.85,152.405,152.73,153.359,154.937,157.824,161.123,164.767,168.768,173.091,177.795,182.767,187.99,193.292,197.137,198.554,202.557,206.091,209.22,211.734,213.538,215.617,218.08,219.25,218.746,223.678,225.517,226.52,229.297,230.436,230.543,228.037,227.776,231.405,236.365,242.234,247.913,256.055,263.36,272.268,282.866,291.952,301.346,310.129,315.38
107.226,108.871,110.596,112.235,113.805,115.278,116.594,118.296,119.932,121.18,122.015,123.421,124.022,124.687,126.524,129.79,132.607,135.507,138.4,140.931,142.807,144.556,146.865,148.882,150.048,150.111,150.23,150.414,150.506,150.58,150.81,151.437,151.807,152.536,154.237,157.12,160.403,164.018,168.042,172.359,177.017,181.973,187.033,192.215,196.028,197.439,201.458,204.957,208.08,210.591,212.428,214.495,216.963,218.267,217.803,222.767,224.617,225.633,228.403,229.564,229.721,227.262,227.007,230.661,235.604,241.518,247.185,255.271,262.616,271.522,282.113,291.045,300.094,309.233
104.597,106.237,107.906,109.679,111.27,112.875,114.29,115.673,117.365,119.051,120.289,121.133,122.551,123.118,123.777,125.58,128.803,131.613,134.492,137.332,139.776,141.664,143.434,145.732,147.724,148.869,148.933,148.996,149.143,149.282,149.46,149.754,150.424,150.893,151.745,153.453,156.319,159.578,163.219,167.241,171.517,176.156,180.964,185.912,191.059,194.854,196.267,200.251,203.738,206.864,209.406,211.233,213.304,215.92,217.249,216.839,221.799,223.652,224.675,227.475,228.674,228.874,226.424,226.206,229.847,234.844,240.732,246.344,254.471,261.82,270.723,281.156,289.738,299.171
101.298,103.536,105.204,106.93,108.653,110.284,111.832,113.315,114.689,116.436,118.105,119.348,120.205,121.58,122.139,122.77,124.536,127.748,130.532,133.345,136.088,138.537,140.474,142.232,144.497,146.462,147.601,147.605,147.636,147.836,148.078,148.313,148.652,149.412,149.998,150.866,152.565,155.415,158.703,162.344,166.332,170.587,175.092,179.789,184.714,189.834,193.592,194.985,198.953,202.446,205.6,208.131,209.961,212.198,214.822,216.201,215.805,220.747,222.61,223.685,226.509,227.756,227.952,225.547,225.328,229.034,233.997,239.821,245.487,253.614,260.969,269.715,279.78,288.777
97.495,100.183,102.443,104.174,105.845,107.611,109.186,110.8,112.27,113.708,115.432,117.1,118.349,119.165,120.525,121.053,121.655,123.422,126.597,129.305,132.02,134.765,137.273,139.193,140.916,143.155,145.11,146.172,146.163,146.251,146.548,146.841,147.115,147.538,148.396,149.008,149.878,151.572,154.453,157.746,161.36,165.326,169.463,173.849,178.534,183.433,188.49,192.213,193.607,197.585,201.1,204.237,206.767,208.774,211.013,213.683,215.066,214.676,219.614,221.538,222.638,225.515,226.749,226.982,224.582,224.448,228.117,233.016,238.898,244.566,252.702,259.895,268.261,278.764
93.55,96.347,99.044,101.362,103.032,104.75,106.455,108.09,109.686,111.226,112.639,114.354,116.025,117.227,118.034,119.349,119.854,120.469,122.205,125.292,127.903,130.625,133.423,135.905,137.786,139.495,141.725,143.587,144.656,144.704,144.881,145.227,145.541,145.89,146.392,147.281,147.907,148.783,150.517,153.406,156.677,160.271,164.134,168.135,172.521,177.184,182.015,187.023,190.737,192.162,196.149,199.645,202.776,205.482,207.488,209.778,212.446,213.834,213.458,218.446,220.391,221.564,224.418,225.689,225.908,223.607,223.452,227.062,232.024,237.902,243.595,251.545,258.333,267.175
89.748,92.383,95.174,97.924,100.164,101.881,103.534,105.289,106.898,108.572,110.081,111.479,113.203,114.817,116.008,116.77,118.065,118.583,119.17,120.829,123.82,126.45,129.204,131.972,134.407,136.278,137.99,140.117,142.016,143.127,143.25,143.477,143.823,144.2,144.604,145.146,146.06,146.697,147.62,149.371,152.242,155.499,159.005,162.707,166.721,171.091,175.698,180.471,185.468,189.196,190.636,194.599,198.088,201.38,204.082,206.146,208.437,211.117,212.495,212.195,217.192,219.218,220.377,223.263,224.508,224.813,222.51,222.317,225.999,230.951,236.859,242.349,249.844,257.151
85.667,88.566,91.18,94.02,96.675,98.955,100.6,102.29,104.011,105.71,107.344,108.827,110.246,111.906,113.51,114.645,115.406,116.703,117.188,117.71,119.296,122.315,124.948,127.672,130.389,132.815,134.692,136.305,138.503,140.426,141.584,141.762,141.964,142.362,142.773,143.218,143.805,144.729,145.413,146.361,148.106,150.971,154.15,157.468,161.196,165.204,169.54,174.078,178.848,183.843,187.56,188.991,192.947,196.573,199.864,202.621,204.693,207.019,209.659,211.094,210.843,215.911,217.919,219.124,221.971,223.289,223.593,221.271,221.175,224.843,229.833,235.5,240.496,248.543
82.101,84.47,87.327,89.99,92.724,95.41,97.604,99.271,100.924,102.742,104.395,105.993,107.507,108.857,110.511,112.047,113.193,113.959,115.208,115.629,116.1,117.746,120.737,123.342,126.016,128.723,131.148,132.935,134.644,136.854,138.801,140.007,140.135,140.384,140.799,141.245,141.753,142.355,143.322,144.033,144.983,146.734,149.532,152.506,155.862,159.592,163.589,167.848,172.387,177.146,182.114,185.802,187.25,191.315,194.945,198.287,201.055,203.179,205.443,208.12,209.6,209.461,214.496,216.548,217.727,220.623,221.949,222.223,220.023,219.926,223.639,228.358,233.469,239.076
78.978,80.872,83.191,86.094,88.645,91.404,93.993,96.186,97.816,99.574,101.341,102.948,104.584,106.022,107.376,108.954,110.508,111.65,112.372,113.546,113.924,114.482,116.105,119.064,121.621,124.284,126.983,129.331,131.205,132.927,135.148,137.136,138.265,138.436,138.697,139.138,139.657,140.181,140.828,141.819,142.537,143.493,145.2,147.787,150.809,154.175,157.91,161.825,166.083,170.605,175.337,180.262,183.951,185.51,189.578,193.258,196.615,199.436,201.477,203.771,206.487,208.072,207.943,212.996,215.03,216.252,219.16,220.449,220.844,218.652,218.619,222.039,226.15,231.919
75.903,77.698,79.539,81.915,84.695,87.27,89.928,92.497,94.646,96.385,98.089,99.802,101.455,103.007,104.451,105.727,107.332,108.874,109.964,110.617,111.737,112.214,112.771,114.382,117.286,119.827,122.475,125.122,127.516,129.4,131.135,133.393,135.291,136.446,136.638,136.911,137.427,137.963,138.534,139.208,140.203,140.918,141.849,143.367,146.01,149.046,152.422,156.074,159.981,164.219,168.72,173.409,178.322,182.09,183.676,187.789,191.489,194.884,197.6,199.673,202.005,204.812,206.408,206.325,211.358,213.41,214.665,217.518,218.941,219.326,217.204,216.885,219.655,224.483
72.499,74.563,76.3,78.211,80.469,83.265,85.74,88.368,90.889,93.139,94.822,96.467,98.228,99.792,101.351,102.711,104.023,105.613,107.095,108.108,108.714,109.927,110.419,110.981,112.557,115.429,117.946,120.577,123.213,125.612,127.508,129.283,131.454,133.363,134.537,134.729,135.077,135.613,136.194,136.794,137.48,138.447,139.151,139.929,141.515,144.178,147.215,150.513,154.148,158.033,162.259,166.72,171.396,176.371,180.138,181.794,185.928,189.639,192.915,195.668,197.766,200.184,203.007,204.619,204.587,209.596,211.676,212.876,215.876,217.282,217.707,215.305,214.324,217.877
69.238,71.106,73.106,74.919,76.717,78.997,81.686,84.133,86.71,89.323,91.506,93.128,94.823,96.49,98.06,99.53,100.922,102.225,103.755,105.149,106.105,106.814,108.044,108.543,109.085,110.638,113.472,116.006,118.572,121.21,123.617,125.544,127.253,129.424,131.348,132.504,132.765,133.136,133.719,134.33,134.944,135.587,136.549,137.139,137.989,139.608,142.254,145.227,148.498,152.112,155.996,160.184,164.628,169.374,174.324,178.139,179.844,183.956,187.542,190.867,193.619,195.791,198.244,201.049,202.729,202.704,207.709,209.712,211.097,214.07,215.492,215.613,212.531,212.433
66.012,67.801,69.613,71.681,73.381,75.208,77.386,80.048,82.439,85.106,87.64,89.752,91.42,93.02,94.688,96.168,97.663,99.049,100.297,101.735,103.06,104.113,104.843,106.067,106.547,107.075,108.611,111.471,113.906,116.475,119.116,121.538,123.412,125.117,127.292,129.195,130.395,130.684,131.106,131.721,132.348,132.908,133.556,134.44,135.091,135.988,137.582,140.182,143.123,146.38,149.996,153.845,158.015,162.533,167.242,172.227,176.065,177.75,181.732,185.387,188.686,191.483,193.709,196.123,199.005,200.675,200.682,205.566,207.77,209.149,212.107,213.214,212.602,210.489
62.759,64.551,66.294,68.167,70.114,71.844,73.567,75.74,78.327,80.813,83.391,85.847,87.989,89.563,91.16,92.737,94.234,95.725,97.056,98.216,99.578,100.995,102.027,102.761,103.951,104.41,104.95,106.536,109.289,111.724,114.292,116.93,119.3,121.149,122.839,125.02,126.944,128.157,128.5,128.96,129.595,130.167,130.735,131.341,132.256,132.969,133.838,135.418,137.992,140.928,144.177,147.763,151.595,155.834,160.305,165.054,170.04,173.819,175.406,179.475,183.085,186.398,189.254,191.419,193.918,196.785,198.457,198.391,203.458,205.653,207.022,209.64,209.997,210.371
59.504,61.296,63.051,64.84,66.592,68.563,70.174,71.92,74.006,76.688,79.078,81.578,84.047,86.085,87.65,89.16,90.743,92.242,93.676,94.917,96.004,97.463,98.777,99.808,100.518,101.668,102.164,102.754,104.297,107.032,109.454,112.007,114.591,116.902,118.689,120.438,122.626,124.552,125.804,126.189,126.675,127.267,127.845,128.394,129,129.992,130.677,131.563,133.142,135.72,138.631,141.854,145.426,149.313,153.5,158.019,162.759,167.673,171.322,173.048,177.061,180.653,184.027,186.798,189.032,191.539,194.38,195.96,196.14,201.166,203.342,204.367,206.223,207.573
56.323,58.056,59.819,61.6,63.263,65.042,66.869,68.525,70.168,72.366,74.934,77.251,79.753,82.111,84.122,85.603,87.113,88.702,90.144,91.488,92.653,93.851,95.101,96.41,97.41,98.092,99.294,99.804,100.451,101.985,104.68,107.074,109.567,112.065,114.254,116.141,117.905,120.087,122.037,123.314,123.73,124.204,124.794,125.359,125.868,126.584,127.549,128.272,129.188,130.793,133.321,136.209,139.426,143.029,146.864,151.109,155.606,160.294,165.052,168.824,170.533,174.496,178.147,181.418,184.211,186.485,188.955,191.697,193.501,193.698,198.675,200.456,200.763,203.59
53.233,54.892,56.604,58.373,60.022,61.712,63.33,65.215,66.743,68.517,70.599,73.091,75.405,77.793,80.109,82.027,83.503,85.025,86.554,87.908,89.173,90.457,91.333,92.583,93.856,94.824,95.606,96.757,97.424,98.066,99.563,102.206,104.534,106.927,109.269,111.567,113.464,115.231,117.428,119.387,120.678,121.11,121.58,122.153,122.634,123.285,123.993,125.004,125.783,126.737,128.283,130.793,133.684,136.906,140.46,144.366,148.575,153.052,157.569,162.436,166.173,167.845,171.859,175.401,178.632,181.493,183.714,186.104,189.04,190.834,191.06,195.549,196.621,197.912
49.746,51.81,53.455,55.156,56.788,58.46,59.973,61.669,63.394,65.066,66.721,68.739,71.215,73.417,75.756,77.971,79.868,81.36,82.822,84.261,85.536,86.927,87.775,88.666,89.883,91.122,92.217,92.914,94.299,94.945,95.55,97.003,99.565,101.802,104.056,106.471,108.769,110.663,112.451,114.649,116.604,117.907,118.338,118.788,119.241,119.894,120.55,121.312,122.39,123.206,124.1,125.646,128.169,131.044,134.223,137.859,141.714,145.936,150.222,154.847,159.675,163.33,165.084,168.988,172.435,175.756,178.533,180.686,183.257,186.154,187.972,187.724,191.474,193.511
45.979,48.327,50.365,51.989,53.551,55.201,56.681,58.285,59.807,61.678,63.223,64.824,66.832,69.187,71.34,73.574,75.757,77.659,79.088,80.461,81.817,83.224,84.092,84.961,85.833,87.023,88.407,89.375,90.386,91.718,92.306,92.874,94.277,96.767,98.943,101.179,103.59,105.87,107.778,109.572,111.757,113.706,114.993,115.404,115.721,116.37,117.027,117.728,118.571,119.67,120.436,121.344,122.925,125.419,128.254,131.528,135.101,138.994,143.001,147.389,151.991,156.711,160.405,162.1,165.866,169.419,172.621,175.319,177.639,180.157,183.076,184.331,183.448,188.103
42.199,44.553,46.863,48.863,50.347,51.923,53.371,54.946,56.366,58.045,59.776,61.267,62.867,64.763,67.058,69.106,71.305,73.48,75.302,76.638,77.925,79.416,80.258,81.151,82.005,82.867,84.214,85.451,86.754,87.713,88.952,89.487,90.038,91.45,93.99,96.011,98.245,100.631,102.909,104.816,106.603,108.749,110.682,111.932,112.216,112.744,113.382,114.064,114.842,115.692,116.766,117.551,118.512,120.078,122.533,125.472,128.679,132.3,135.951,140.056,144.433,148.932,153.655,157.268,158.856,162.725,166.125,169.222,172.063,174.313,176.866,179.15,179.73,179.862
38.677,40.752,43.062,45.321,47.169,48.661,50.03,51.574,52.961,54.543,56.083,57.749,59.241,60.735,62.58,64.759,66.775,68.957,71.035,72.743,73.988,75.414,76.34,77.21,78.089,78.941,79.968,81.18,82.727,83.967,84.836,85.984,86.519,87.166,88.796,91.015,93.04,95.248,97.623,99.886,101.781,103.502,105.645,107.532,108.652,109.146,109.637,110.275,111.019,111.782,112.665,113.752,114.592,115.56,117.099,119.667,122.54,125.795,129.15,132.898,136.997,141.279,145.768,150.4,153.88,155.607,159.286,162.546,165.767,168.505,170.791,172.68,174.244,175.843
35.096,37.192,39.224,41.481,43.58,45.413,46.698,48.162,49.517,51.07,52.513,53.991,55.649,57.03,58.483,60.218,62.355,64.349,66.424,68.366,69.958,71.342,72.248,73.2,74.057,74.942,75.943,76.871,78.347,79.824,80.963,81.742,82.884,83.571,84.584,85.788,88.004,90.006,92.205,94.558,96.795,98.582,100.334,102.435,104.198,105.491,105.915,106.386,107.064,107.77,108.623,109.526,110.658,111.525,112.469,114.143,116.652,119.57,122.54,125.996,129.74,133.748,138.008,142.417,146.923,150.477,152.041,155.53,158.907,161.996,164.749,166.351,167.499,170.085
31.851,33.575,35.618,37.608,39.706,41.766,43.377,44.755,46.036,47.558,48.971,50.352,51.825,53.357,54.696,56.043,57.746,59.845,61.726,63.648,65.45,67.162,68.097,69.028,69.961,70.84,71.845,72.775,73.919,75.332,76.702,77.735,78.534,79.841,80.974,81.489,82.731,84.916,86.915,89.096,91.419,93.518,95.348,97.076,99.062,100.96,102.123,102.518,103.011,103.633,104.476,105.352,106.299,107.463,108.294,109.391,111.038,113.589,116.211,119.297,122.743,126.395,130.374,134.555,138.878,143.404,146.742,148.121,151.725,154.952,158.027,160.066,160.901,163.098
28.934,30.289,31.968,33.967,35.812,37.857,39.681,41.365,42.566,44.018,45.401,46.75,48.126,49.468,50.943,52.169,53.492,55.163,57.129,58.848,60.61,62.513,63.845,64.799,65.707,66.678,67.643,68.602,69.691,70.792,72.107,73.363,74.406,75.387,77.135,77.736,78.329,79.578,81.754,83.742,85.902,88.09,90.224,92.028,93.654,95.747,97.466,98.582,98.986,99.416,100.199,101.064,101.981,102.967,104.072,105.063,106.163,107.875,110.132,112.892,115.964,119.301,122.919,126.814,130.948,135.261,139.549,142.616,144.175,147.619,150.802,153.141,154.368,156.255
26.18,27.331,28.654,30.303,32.158,33.947,35.753,37.634,39.124,40.503,41.817,43.136,44.473,45.709,46.995,48.337,49.534,50.833,52.374,54.153,55.701,57.556,59.153,60.475,61.396,62.368,63.384,64.32,65.39,66.447,67.475,68.686,69.931,71.11,72.49,73.725,74.421,75.055,76.337,78.499,80.477,82.539,84.755,86.841,88.525,90.256,92.145,93.817,94.912,95.251,95.84,96.645,97.545,98.487,99.404,100.666,101.683,102.875,104.323,106.748,109.489,112.426,115.728,119.254,123.131,127.23,131.325,135.282,138.493,139.955,143.324,145.754,147.25,149.477
23.391,24.547,25.674,26.981,28.508,30.291,31.85,33.707,35.379,37.032,38.273,39.528,40.826,42.013,43.188,44.337,45.629,46.8,47.972,49.331,50.915,52.554,54.18,55.74,56.998,58.012,58.992,59.982,61,62.047,63.041,63.993,65.177,66.478,67.925,68.923,70.243,70.99,71.693,73.003,75.153,77.092,79.173,81.316,83.245,85.026,86.563,88.427,90.052,91.058,91.526,92.14,92.971,93.872,94.734,95.819,97.121,98.251,99.211,100.878,103.283,105.856,108.762,111.963,115.491,119.314,123.223,126.97,131.047,134.128,135.554,138.149,139.724,142.14
20.793,21.755,22.883,24,25.208,26.669,28.215,29.835,31.477,33.296,34.792,35.978,37.203,38.343,39.46,40.494,41.589,42.841,43.878,44.873,46.045,47.703,49.189,50.762,52.229,53.587,54.575,55.535,56.581,57.584,58.578,59.508,60.433,61.584,62.974,64.197,65.316,66.664,67.485,68.254,69.596,71.749,73.701,75.687,77.641,79.659,81.249,82.802,84.607,86.127,87.186,87.675,88.305,89.115,89.926,90.964,92.118,93.541,94.463,95.682,97.349,99.559,102.109,104.914,108.124,111.587,115.246,118.804,122.675,126.608,129.584,130.286,132.022,134.425
18.468,19.168,20.112,21.222,22.255,23.406,24.645,26.245,27.658,29.438,31.084,32.506,33.656,34.719,35.781,36.752,37.726,38.785,39.884,40.74,41.56,42.82,44.373,45.8,47.265,48.839,50.123,51.095,52.09,53.126,54.081,55.017,55.92,56.733,57.804,59.14,60.489,61.653,63.051,63.94,64.775,66.185,68.338,70.177,71.963,74.022,75.844,77.461,78.958,80.649,82.155,83.198,83.681,84.274,84.991,85.986,87.114,88.401,89.625,90.826,92.065,93.537,95.737,98.2,101.017,104.152,107.471,110.786,114.46,118.204,121.991,124.167,124.102,126.569
16.364,16.86,17.559,18.49,19.517,20.492,21.44,22.745,24.131,25.684,27.286,28.841,30.2,31.187,32.169,33.083,33.988,34.927,35.836,36.741,37.423,38.347,39.568,41.044,42.362,43.942,45.405,46.664,47.645,48.634,49.616,50.514,51.438,52.153,52.771,53.936,55.395,56.778,58.003,59.44,60.395,61.322,62.777,64.791,66.438,68.366,70.231,72.061,73.597,74.986,76.631,78.082,79.054,79.496,80,80.906,82.005,83.257,84.367,85.864,87.1,88.152,89.648,91.791,94.264,97.004,99.995,102.983,106.4,109.96,113.557,116.501,117.855,118.534
14.433,14.777,15.286,15.984,16.845,17.801,18.583,19.609,20.716,22.226,23.608,25.111,26.583,27.758,28.664,29.5,30.347,31.216,32.008,32.733,33.456,34.247,35.189,36.347,37.699,39.139,40.589,42.03,43.242,44.216,45.148,46.059,46.977,47.662,48.123,48.922,50.218,51.698,53.125,54.397,55.866,56.867,57.89,59.239,61.075,62.908,64.646,66.491,68.2,69.607,70.963,72.529,73.845,74.744,75.097,75.802,76.821,78.015,79.097,80.48,82.016,83.076,84.18,85.68,87.829,90.224,92.807,95.481,98.557,101.869,105.287,108.044,110.144,112.122
12.591,12.872,13.239,13.757,14.402,15.194,15.953,16.815,17.66,18.893,20.224,21.512,22.926,24.198,25.272,26.036,26.813,27.621,28.346,28.964,29.526,30.346,31.192,32.086,33.137,34.592,35.902,37.348,38.686,39.868,40.773,41.611,42.576,43.222,43.653,44.29,45.238,46.561,48.069,49.524,50.836,52.254,53.39,54.337,55.586,57.633,59.273,60.966,62.662,64.198,65.589,66.868,68.253,69.485,70.257,70.818,71.643,72.715,73.734,75.074,76.518,77.89,79.009,80.17,81.69,83.763,85.975,88.258,91.009,93.989,97.168,99.755,101.692,104.331
10.912,11.068,11.371,11.755,12.231,12.818,13.425,14.247,14.936,15.91,16.977,18.2,19.408,20.622,21.778,22.693,23.411,24.146,24.817,25.379,25.849,26.519,27.415,28.213,29.018,30.171,31.478,32.801,34.103,35.389,36.47,37.259,38.198,38.878,39.323,39.87,40.658,41.65,42.998,44.516,45.987,47.178,48.729,49.794,50.71,52.237,54.063,55.64,57.181,58.66,60.197,61.496,62.588,63.889,64.951,65.9,66.58,67.421,68.303,69.57,70.987,72.303,73.721,74.932,76.115,77.581,79.45,81.376,83.737,86.403,89.261,91.623,93.41,95.855
9.456,9.43,9.616,9.935,10.281,10.71,11.13,11.796,12.441,13.253,14.073,15.038,16.177,17.199,18.295,19.28,20.141,20.813,21.425,21.945,22.371,22.959,23.741,24.575,25.288,26.183,27.197,28.512,29.667,30.901,32.061,32.983,33.909,34.564,35.099,35.584,36.281,37.114,38.144,39.499,41.012,42.28,43.634,45.094,46.152,47.396,48.715,50.46,51.904,53.19,54.687,56.114,57.225,58.254,59.346,60.555,61.586,62.252,62.883,64.013,65.361,66.676,68.039,69.552,70.766,71.912,73.184,74.776,76.798,79.096,81.646,83.71,85.288,87.552
8.184,8.011,8.033,8.242,8.517,8.828,9.105,9.587,10.086,10.832,11.493,12.22,13.119,14.072,14.991,15.917,16.845,17.631,18.194,18.669,19.067,19.617,20.343,21.066,21.803,22.576,23.338,24.369,25.49,26.571,27.665,28.632,29.694,30.336,30.892,31.392,32.027,32.765,33.638,34.686,36.033,37.294,38.714,39.994,41.425,42.817,43.854,45.148,46.785,47.933,49.245,50.63,51.884,52.929,53.725,54.948,56.204,57.174,57.597,58.496,59.701,60.96,62.311,63.767,65.246,66.426,67.399,68.418,70.141,72.128,74.315,76.097,77.395,79.413
7.048,6.778,6.672,6.735,6.9,7.147,7.321,7.661,7.996,8.586,9.174,9.744,10.425,11.162,12.009,12.774,13.652,14.481,15.146,15.586,15.954,16.476,17.179,17.842,18.472,19.225,19.858,20.634,21.488,22.514,23.454,24.341,25.437,26.193,26.754,27.231,27.876,28.547,29.322,30.213,31.265,32.361,33.748,35.079,36.332,38.062,39.213,40.296,41.568,42.855,44.013,45.225,46.486,47.653,48.413,49.35,50.601,51.775,52.429,53.151,54.111,55.225,56.506,57.921,59.322,60.757,61.788,62.515,63.735,65.459,67.333,68.782,69.817,71.51
6.01,5.697,5.51,5.461,5.493,5.646,5.766,6.001,6.214,6.637,7.081,7.571,8.105,8.65,9.3,9.996,10.731,11.498,12.198,12.73,13.074,13.561,14.238,14.869,15.438,16.06,16.655,17.283,17.909,18.677,19.552,20.289,21.289,22.066,22.72,23.181,23.802,24.469,25.172,25.961,26.857,27.705,28.902,30.186,31.45,32.991,34.43,35.676,36.802,37.739,38.98,40.05,41.206,42.363,43.187,44.078,45.051,46.232,47.025,47.979,48.736,49.596,50.719,52.02,53.358,54.728,56.036,56.803,57.793,59.069,60.671,61.838,62.575,63.944
5.121,4.745,4.524,4.407,4.345,4.389,4.439,4.613,4.743,5.038,5.339,5.699,6.15,6.569,7.047,7.572,8.231,8.862,9.503,10.062,10.484,10.932,11.558,12.156,12.69,13.233,13.704,14.272,14.768,15.324,15.964,16.637,17.477,18.17,18.832,19.36,19.954,20.586,21.271,21.981,22.771,23.493,24.436,25.533,26.723,28.236,29.489,31.015,32.301,33.105,33.998,35.138,36.186,37.236,38.014,38.947,39.864,40.81,41.576,42.669,43.597,44.233,45.1,46.201,47.41,48.725,50.015,51.021,52.08,53.159,54.322,55.248,55.749,56.758
4.284,3.957,3.69,3.546,3.433,3.401,3.374,3.478,3.566,3.769,3.97,4.209,4.539,4.888,5.25,5.629,6.125,6.68,7.199,7.704,8.145,8.63,9.189,9.734,10.233,10.729,11.133,11.581,12.023,12.459,12.912,13.384,14.138,14.703,15.291,15.815,16.441,17.034,17.671,18.349,19.054,19.683,20.489,21.349,22.356,23.759,24.981,26.322,27.837,28.791,29.551,30.37,31.466,32.408,33.07,33.946,34.887,35.798,36.339,37.408,38.428,39.178,39.825,40.647,41.656,42.85,44.113,45.091,46.373,47.519,48.478,49.014,49.341,50.046
3.5,3.241,3.014,2.834,2.705,2.633,2.558,2.591,2.631,2.78,2.912,3.068,3.289,3.539,3.834,4.116,4.473,4.884,5.332,5.735,6.128,6.596,7.148,7.627,8.076,8.53,8.896,9.274,9.615,9.999,10.346,10.665,11.218,11.721,12.194,12.652,13.246,13.849,14.436,15.057,15.718,16.275,16.974,17.705,18.488,19.682,20.807,22.089,23.407,24.579,25.459,26.153,26.946,27.919,28.488,29.244,30.119,31.056,31.573,32.428,33.405,34.205,34.941,35.538,36.288,37.289,38.44,39.387,40.617,41.95,42.951,43.316,43.358,43.822
2.802,2.591,2.417,2.269,2.118,2.033,1.938,1.925,1.919,2.013,2.106,2.207,2.353,2.516,2.724,2.949,3.212,3.504,3.83,4.171,4.478,4.878,5.379,5.842,6.231,6.632,6.965,7.301,7.585,7.879,8.18,8.416,8.811,9.16,9.572,9.935,10.447,11.007,11.584,12.146,12.742,13.264,13.876,14.504,15.161,16.114,17.058,18.22,19.452,20.464,21.522,22.312,22.983,23.68,24.295,24.951,25.708,26.577,27.14,27.947,28.728,29.469,30.242,30.91,31.459,32.209,33.159,34.004,35.155,36.41,37.566,37.985,37.954,38.091
2.227,2.029,1.892,1.782,1.661,1.56,1.464,1.429,1.395,1.44,1.495,1.565,1.66,1.765,1.9,2.055,2.259,2.47,2.697,2.94,3.195,3.502,3.912,4.324,4.694,5.037,5.329,5.627,5.878,6.12,6.346,6.549,6.851,7.081,7.359,7.675,8.084,8.558,9.081,9.619,10.149,10.619,11.176,11.721,12.276,13.077,13.815,14.786,15.878,16.83,17.734,18.667,19.413,19.998,20.399,21.078,21.735,22.481,23.017,23.827,24.569,25.128,25.845,26.55,27.164,27.714,28.399,29.07,30.065,31.212,32.288,32.865,32.953,32.965
1.722,1.575,1.448,1.365,1.276,1.196,1.097,1.057,1.013,1.027,1.048,1.089,1.155,1.221,1.307,1.405,1.544,1.704,1.865,2.029,2.207,2.451,2.758,3.09,3.414,3.731,3.979,4.235,4.456,4.666,4.849,4.997,5.248,5.414,5.592,5.802,6.148,6.523,6.959,7.437,7.931,8.348,8.838,9.327,9.8,10.473,11.084,11.846,12.742,13.586,14.424,15.213,16.071,16.715,17.049,17.525,18.187,18.825,19.287,20.032,20.781,21.305,21.86,22.524,23.173,23.758,24.225,24.671,25.45,26.423,27.394,27.924,28.208,28.275
1.304,1.188,1.098,1.021,0.955,0.899,0.821,0.775,0.731,0.73,0.731,0.747,0.787,0.831,0.885,0.946,1.034,1.141,1.26,1.373,1.49,1.659,1.894,2.138,2.394,2.665,2.895,3.107,3.295,3.476,3.633,3.751,3.937,4.073,4.196,4.33,4.571,4.882,5.223,5.616,6.046,6.434,6.857,7.281,7.697,8.264,8.769,9.395,10.087,10.773,11.506,12.229,12.949,13.681,14.089,14.49,14.966,15.587,15.982,16.623,17.317,17.849,18.368,18.897,19.51,20.106,20.573,20.837,21.369,22.124,22.935,23.401,23.697,23.889
0.984,0.876,0.807,0.755,0.697,0.656,0.601,0.566,0.523,0.515,0.508,0.509,0.528,0.553,0.589,0.626,0.68,0.747,0.825,0.907,0.985,1.096,1.256,1.439,1.623,1.833,2.028,2.218,2.372,2.523,2.656,2.757,2.903,2.998,3.096,3.188,3.351,3.568,3.846,4.149,4.497,4.831,5.21,5.571,5.925,6.408,6.83,7.341,7.897,8.421,9.009,9.632,10.279,10.888,11.386,11.83,12.229,12.675,13.075,13.623,14.223,14.71,15.226,15.723,16.217,16.766,17.224,17.496,17.837,18.36,18.975,19.335,19.622,19.791
0.75,0.642,0.579,0.54,0.501,0.466,0.426,0.403,0.371,0.359,0.349,0.345,0.351,0.362,0.383,0.406,0.439,0.48,0.527,0.579,0.634,0.708,0.812,0.933,1.069,1.218,1.366,1.522,1.659,1.78,1.889,1.975,2.093,2.165,2.23,2.303,2.42,2.567,2.761,3.003,3.268,3.536,3.853,4.17,4.465,4.866,5.222,5.641,6.087,6.502,6.946,7.44,7.987,8.527,8.931,9.428,9.851,10.22,10.485,11.005,11.516,11.925,12.391,12.877,13.336,13.773,14.185,14.458,14.783,15.134,15.544,15.774,16.008,16.145
